"Datum,""Ticket Nummer"",""Knop Keuze"",""Balie"",""Tijd Start"",""Tijd Aangenomen"",""Wachttijd in sec"""
"2023-09-01,""263"",""1"",""3"",""15:58:43"",""16:01:34"",""171"""
"2023-09-01,""264"",""1"",""3"",""15:58:56"",""16:03:08"",""252"""
"2023-09-01,""265"",""1"",""3"",""15:59:58"",""16:04:00"",""242"""
"2023-09-01,""266"",""1"",""3"",""16:05:12"",""16:08:14"",""182"""
"2023-09-01,""267"",""1"",""3"",""16:08:52"",""16:10:12"",""80"""
"2023-09-01,""268"",""1"",""3"",""16:09:47"",""16:11:25"",""98"""
"2023-09-01,""269"",""1"",""5"",""16:09:55"",""16:12:08"",""133"""
"2023-09-01,""270"",""1"",""3"",""16:11:13"",""16:12:09"",""56"""
"2023-09-01,""271"",""1"",""5"",""16:11:21"",""16:12:47"",""86"""
"2023-09-01,""272"",""1"",""5"",""16:17:53"",""16:18:10"",""17"""
"2023-09-01,""273"",""1"",""3"",""16:19:20"",""16:22:48"",""208"""
"2023-09-01,""274"",""1"",""5"",""16:19:29"",""16:24:17"",""288"""
"2023-09-01,""275"",""1"",""5"",""16:22:29"",""16:25:48"",""199"""
"2023-09-01,""276"",""1"",""4"",""16:22:49"",""16:26:08"",""199"""
"2023-09-01,""277"",""1"",""3"",""16:23:01"",""16:26:34"",""213"""
"2023-09-01,""278"",""1"",""4"",""16:24:49"",""16:27:42"",""173"""
"2023-09-01,""279"",""1"",""3"",""16:29:29"",""16:29:42"",""13"""
"2023-09-01,""280"",""1"",""4"",""16:31:34"",""16:32:06"",""32"""
"2023-09-01,""281"",""1"",""5"",""16:31:59"",""16:35:08"",""189"""
"2023-09-01,""282"",""1"",""4"",""16:33:10"",""16:35:10"",""120"""
"2023-09-01,""283"",""1"",""4"",""16:33:36"",""16:35:18"",""102"""
"2023-09-01,""284"",""1"",""3"",""16:33:44"",""16:35:51"",""127"""
"2023-09-01,""285"",""1"",""5"",""16:35:10"",""16:36:05"",""55"""
"2023-09-01,""286"",""1"",""4"",""16:35:22"",""16:37:17"",""115"""
"2023-09-01,""287"",""1"",""5"",""16:35:48"",""16:39:37"",""229"""
"2023-09-01,""288"",""1"",""4"",""16:36:30"",""16:40:23"",""233"""
"2023-09-01,""289"",""1"",""4"",""16:39:36"",""16:40:36"",""60"""
"2023-09-01,""290"",""1"",""5"",""16:40:49"",""16:41:16"",""27"""
"2023-09-01,""291"",""1"",""4"",""16:41:56"",""16:42:47"",""51"""
"2023-09-01,""292"",""1"",""3"",""16:44:03"",""16:44:41"",""38"""
"2023-09-01,""293"",""1"",""5"",""16:45:22"",""16:45:48"",""26"""
"2023-09-01,""294"",""1"",""4"",""16:46:53"",""16:47:30"",""37"""
"2023-09-01,""295"",""1"",""5"",""16:47:26"",""16:48:15"",""49"""
"2023-09-01,""296"",""1"",""5"",""16:51:55"",""16:52:03"",""8"""
"2023-09-01,""297"",""1"",""5"",""16:56:04"",""16:56:18"",""14"""
"2023-09-01,""298"",""1"",""5"",""16:56:28"",""16:57:27"",""59"""
"2023-09-01,""299"",""1"",""5"",""16:56:53"",""16:58:34"",""101"""
"2023-09-01,""300"",""1"",""5"",""16:58:23"",""16:59:25"",""62"""
"2023-09-01,""301"",""1"",""5"",""16:58:52"",""17:00:54"",""122"""
"2023-09-01,""302"",""1"",""3"",""16:59:30"",""17:02:11"",""161"""
"2023-09-01,""303"",""1"",""3"",""17:00:37"",""17:02:28"",""111"""
"2023-09-01,""304"",""1"",""5"",""17:01:52"",""17:03:08"",""76"""
"2023-09-01,""305"",""1"",""5"",""17:04:33"",""17:05:24"",""51"""
"2023-09-01,""306"",""1"",""3"",""17:07:04"",""17:08:11"",""67"""
"2023-09-01,""307"",""1"",""5"",""17:09:09"",""17:09:32"",""23"""
"2023-09-01,""308"",""1"",""5"",""17:09:27"",""17:10:08"",""41"""
"2023-09-01,""309"",""1"",""4"",""17:12:09"",""17:13:00"",""51"""
"2023-09-01,""310"",""1"",""4"",""17:21:09"",""17:22:36"",""87"""
"2023-09-01,""311"",""1"",""4"",""17:21:17"",""17:23:33"",""136"""
"2023-09-01,""312"",""1"",""5"",""17:25:06"",""17:25:13"",""7"""
"2023-09-01,""313"",""1"",""3"",""17:25:14"",""17:26:22"",""68"""
"2023-09-01,""314"",""1"",""5"",""17:25:30"",""17:28:28"",""178"""
"2023-09-01,""315"",""1"",""3"",""17:44:18"",""17:44:25"",""7"""
"2023-09-01,""316"",""1"",""5"",""17:45:50"",""17:45:59"",""9"""
"2023-09-01,""317"",""1"",""5"",""17:47:50"",""17:48:37"",""47"""
"2023-09-01,""318"",""1"",""5"",""17:49:15"",""17:50:17"",""62"""
"2023-09-04,""101"",""1"",""4"",""08:28:12"",""08:28:45"",""33"""
"2023-09-04,""102"",""1"",""5"",""08:34:00"",""08:35:02"",""62"""
"2023-09-04,""103"",""1"",""5"",""08:34:47"",""08:35:05"",""18"""
"2023-09-04,""104"",""1"",""5"",""08:39:20"",""08:40:11"",""51"""
"2023-09-04,""105"",""1"",""5"",""08:42:32"",""08:51:04"",""512"""
"2023-09-04,""106"",""1"",""5"",""09:10:33"",""09:11:15"",""42"""
"2023-09-04,""107"",""1"",""5"",""09:13:34"",""09:14:18"",""44"""
"2023-09-04,""108"",""1"",""5"",""09:14:33"",""09:16:06"",""93"""
"2023-09-04,""109"",""1"",""5"",""09:16:13"",""09:17:07"",""54"""
"2023-09-04,""110"",""1"",""5"",""09:19:07"",""09:21:11"",""124"""
"2023-09-04,""111"",""1"",""5"",""09:25:04"",""09:28:41"",""217"""
"2023-09-04,""112"",""1"",""4"",""09:26:45"",""09:30:32"",""227"""
"2023-09-04,""113"",""1"",""4"",""09:28:15"",""09:30:49"",""154"""
"2023-09-04,""114"",""1"",""4"",""09:29:15"",""09:32:18"",""183"""
"2023-09-04,""115"",""1"",""5"",""09:30:03"",""09:32:27"",""144"""
"2023-09-04,""116"",""1"",""4"",""09:30:10"",""09:33:02"",""172"""
"2023-09-04,""117"",""1"",""5"",""09:32:27"",""09:34:35"",""128"""
"2023-09-04,""118"",""1"",""5"",""09:38:05"",""09:39:42"",""97"""
"2023-09-04,""119"",""1"",""5"",""09:46:30"",""09:47:12"",""42"""
"2023-09-04,""120"",""1"",""5"",""09:48:30"",""09:49:16"",""46"""
"2023-09-04,""121"",""1"",""5"",""09:55:01"",""09:55:28"",""27"""
"2023-09-04,""122"",""1"",""5"",""09:56:21"",""09:57:09"",""48"""
"2023-09-04,""123"",""1"",""5"",""09:58:48"",""09:58:59"",""11"""
"2023-09-04,""124"",""1"",""5"",""09:59:38"",""10:01:04"",""86"""
"2023-09-04,""125"",""1"",""4"",""10:02:11"",""10:06:40"",""269"""
"2023-09-04,""126"",""1"",""5"",""10:07:23"",""10:10:58"",""215"""
"2023-09-04,""127"",""1"",""5"",""10:19:57"",""10:20:23"",""26"""
"2023-09-04,""128"",""1"",""5"",""10:27:20"",""10:28:36"",""76"""
"2023-09-04,""129"",""1"",""5"",""10:31:38"",""10:32:42"",""64"""
"2023-09-04,""130"",""1"",""5"",""10:37:28"",""10:38:23"",""55"""
"2023-09-04,""131"",""1"",""5"",""10:37:43"",""10:39:06"",""83"""
"2023-09-04,""132"",""1"",""5"",""10:41:05"",""10:43:46"",""161"""
"2023-09-04,""133"",""1"",""5"",""10:41:58"",""10:45:06"",""188"""
"2023-09-04,""134"",""1"",""5"",""10:45:11"",""10:46:09"",""58"""
"2023-09-04,""135"",""1"",""5"",""10:51:01"",""10:52:37"",""96"""
"2023-09-04,""136"",""1"",""5"",""10:54:59"",""11:01:48"",""409"""
"2023-09-04,""137"",""1"",""5"",""11:04:47"",""11:07:05"",""138"""
"2023-09-04,""138"",""1"",""5"",""11:08:50"",""11:10:02"",""72"""
"2023-09-04,""139"",""1"",""5"",""11:16:19"",""11:16:31"",""12"""
"2023-09-04,""140"",""1"",""5"",""11:17:09"",""11:20:02"",""173"""
"2023-09-04,""141"",""1"",""5"",""11:34:34"",""11:34:56"",""22"""
"2023-09-04,""142"",""1"",""5"",""11:38:45"",""11:40:17"",""92"""
"2023-09-04,""143"",""1"",""5"",""11:39:23"",""11:42:50"",""207"""
"2023-09-04,""144"",""1"",""5"",""11:43:10"",""11:44:06"",""56"""
"2023-09-04,""145"",""1"",""4"",""11:43:32"",""11:45:46"",""134"""
"2023-09-04,""146"",""1"",""5"",""11:44:56"",""11:51:32"",""396"""
"2023-09-04,""147"",""1"",""5"",""11:49:23"",""11:52:58"",""215"""
"2023-09-04,""148"",""1"",""5"",""12:00:46"",""12:01:36"",""50"""
"2023-09-04,""149"",""1"",""4"",""12:02:00"",""12:05:14"",""194"""
"2023-09-04,""150"",""1"",""5"",""12:05:30"",""12:07:38"",""128"""
"2023-09-04,""151"",""1"",""5"",""12:11:00"",""12:12:44"",""104"""
"2023-09-04,""152"",""1"",""4"",""12:12:12"",""12:13:06"",""54"""
"2023-09-04,""153"",""1"",""4"",""12:15:53"",""12:19:17"",""204"""
"2023-09-04,""154"",""1"",""5"",""12:18:59"",""12:20:54"",""115"""
"2023-09-04,""155"",""1"",""4"",""12:30:02"",""12:30:30"",""28"""
"2023-09-04,""156"",""1"",""4"",""12:30:55"",""12:33:52"",""177"""
"2023-09-04,""157"",""1"",""4"",""12:36:42"",""12:39:32"",""170"""
"2023-09-04,""158"",""1"",""4"",""12:37:21"",""12:40:57"",""216"""
"2023-09-04,""159"",""1"",""5"",""12:38:05"",""12:46:51"",""526"""
"2023-09-04,""160"",""1"",""4"",""12:38:40"",""12:48:18"",""578"""
"2023-09-04,""161"",""1"",""2"",""12:43:04"",""12:51:21"",""497"""
"2023-09-04,""162"",""1"",""4"",""12:43:13"",""12:53:31"",""618"""
"2023-09-04,""163"",""1"",""2"",""12:47:30"",""12:56:28"",""538"""
"2023-09-04,""164"",""1"",""4"",""12:50:38"",""12:56:33"",""355"""
"2023-09-04,""165"",""1"",""4"",""12:51:57"",""12:58:46"",""409"""
"2023-09-04,""166"",""1"",""4"",""12:59:13"",""13:00:52"",""99"""
"2023-09-04,""167"",""1"",""4"",""13:00:04"",""13:03:42"",""218"""
"2023-09-04,""168"",""1"",""5"",""13:11:02"",""13:11:37"",""35"""
"2023-09-04,""169"",""1"",""5"",""13:14:25"",""13:15:09"",""44"""
"2023-09-04,""170"",""1"",""5"",""13:14:40"",""13:18:00"",""200"""
"2023-09-04,""171"",""1"",""5"",""13:17:09"",""13:19:45"",""156"""
"2023-09-04,""172"",""1"",""5"",""13:18:46"",""13:20:28"",""102"""
"2023-09-04,""173"",""1"",""5"",""13:19:27"",""13:21:11"",""104"""
"2023-09-04,""174"",""1"",""5"",""13:28:01"",""13:31:15"",""194"""
"2023-09-04,""175"",""1"",""5"",""13:39:02"",""13:40:52"",""110"""
"2023-09-04,""176"",""1"",""4"",""13:41:31"",""13:45:56"",""265"""
"2023-09-04,""177"",""1"",""4"",""13:45:06"",""13:47:17"",""131"""
"2023-09-04,""178"",""1"",""4"",""13:47:44"",""13:48:41"",""57"""
"2023-09-04,""179"",""1"",""5"",""13:53:29"",""13:53:58"",""29"""
"2023-09-04,""180"",""1"",""5"",""13:56:51"",""13:57:15"",""24"""
"2023-09-04,""181"",""1"",""5"",""14:00:09"",""14:01:08"",""59"""
"2023-09-04,""182"",""1"",""5"",""14:01:49"",""14:02:14"",""25"""
"2023-09-04,""183"",""1"",""5"",""14:01:58"",""14:03:00"",""62"""
"2023-09-04,""184"",""1"",""5"",""14:03:08"",""14:05:56"",""168"""
"2023-09-04,""185"",""1"",""5"",""14:03:46"",""14:09:04"",""318"""
"2023-09-04,""186"",""1"",""5"",""14:09:52"",""14:10:20"",""28"""
"2023-09-04,""187"",""1"",""5"",""14:11:11"",""14:13:42"",""151"""
"2023-09-04,""188"",""1"",""5"",""14:13:24"",""14:15:27"",""123"""
"2023-09-04,""189"",""1"",""5"",""14:19:44"",""14:21:02"",""78"""
"2023-09-04,""190"",""1"",""5"",""14:27:00"",""14:27:21"",""21"""
"2023-09-04,""191"",""1"",""5"",""14:30:37"",""14:32:33"",""116"""
"2023-09-04,""192"",""1"",""5"",""14:38:38"",""14:40:26"",""108"""
"2023-09-04,""193"",""1"",""5"",""14:40:27"",""14:41:15"",""48"""
"2023-09-04,""194"",""1"",""5"",""14:40:52"",""14:44:37"",""225"""
"2023-09-04,""195"",""1"",""5"",""14:41:25"",""14:48:18"",""413"""
"2023-09-04,""196"",""1"",""4"",""14:41:47"",""14:52:22"",""635"""
"2023-09-04,""197"",""1"",""2"",""14:51:18"",""14:56:05"",""287"""
"2023-09-04,""198"",""1"",""5"",""14:54:13"",""14:56:58"",""165"""
"2023-09-04,""199"",""1"",""4"",""14:54:23"",""14:57:28"",""185"""
"2023-09-04,""200"",""1"",""4"",""14:54:55"",""14:58:40"",""225"""
"2023-09-04,""201"",""1"",""2"",""14:56:31"",""15:00:14"",""223"""
"2023-09-04,""202"",""1"",""5"",""14:57:06"",""15:00:57"",""231"""
"2023-09-04,""203"",""1"",""5"",""14:59:03"",""15:03:58"",""295"""
"2023-09-04,""204"",""1"",""2"",""15:00:09"",""15:05:40"",""331"""
"2023-09-04,""205"",""1"",""5"",""15:07:55"",""15:08:46"",""51"""
"2023-09-04,""206"",""1"",""5"",""15:08:23"",""15:09:52"",""89"""
"2023-09-04,""207"",""1"",""5"",""15:08:33"",""15:10:43"",""130"""
"2023-09-04,""208"",""1"",""5"",""15:11:17"",""15:11:30"",""13"""
"2023-09-04,""209"",""1"",""5"",""15:13:24"",""15:13:59"",""35"""
"2023-09-04,""210"",""1"",""5"",""15:13:31"",""15:15:02"",""91"""
"2023-09-04,""211"",""1"",""5"",""15:20:27"",""15:21:39"",""72"""
"2023-09-04,""212"",""1"",""5"",""15:20:39"",""15:22:19"",""100"""
"2023-09-04,""213"",""1"",""5"",""15:24:28"",""15:24:48"",""20"""
"2023-09-04,""214"",""1"",""4"",""15:25:35"",""15:26:45"",""70"""
"2023-09-04,""215"",""1"",""5"",""15:29:06"",""15:36:15"",""429"""
"2023-09-04,""216"",""1"",""5"",""15:31:29"",""15:37:51"",""382"""
"2023-09-04,""217"",""1"",""5"",""15:31:40"",""15:42:35"",""655"""
"2023-09-04,""218"",""1"",""5"",""15:40:27"",""15:43:32"",""185"""
"2023-09-04,""219"",""1"",""5"",""15:47:27"",""15:49:32"",""125"""
"2023-09-04,""220"",""1"",""4"",""15:48:00"",""15:49:52"",""112"""
"2023-09-04,""221"",""1"",""4"",""15:48:44"",""15:50:58"",""134"""
"2023-09-04,""222"",""1"",""5"",""15:48:54"",""15:51:19"",""145"""
"2023-09-04,""223"",""1"",""5"",""15:50:07"",""15:53:29"",""202"""
"2023-09-04,""224"",""1"",""5"",""15:50:16"",""15:54:40"",""264"""
"2023-09-04,""225"",""1"",""5"",""15:52:49"",""15:59:03"",""374"""
"2023-09-04,""226"",""1"",""4"",""15:59:11"",""15:59:39"",""28"""
"2023-09-04,""227"",""1"",""5"",""16:00:01"",""16:01:28"",""87"""
"2023-09-04,""228"",""1"",""5"",""16:02:19"",""16:02:49"",""30"""
"2023-09-04,""229"",""1"",""5"",""16:02:38"",""16:03:43"",""65"""
"2023-09-04,""230"",""1"",""5"",""16:02:48"",""16:06:22"",""214"""
"2023-09-04,""231"",""1"",""5"",""16:06:20"",""16:08:31"",""131"""
"2023-09-04,""232"",""1"",""5"",""16:08:01"",""16:15:46"",""465"""
"2023-09-04,""233"",""1"",""5"",""16:12:34"",""16:16:38"",""244"""
"2023-09-04,""234"",""1"",""5"",""16:12:43"",""16:18:18"",""335"""
"2023-09-04,""235"",""1"",""5"",""16:21:39"",""16:23:34"",""115"""
"2023-09-04,""236"",""1"",""5"",""16:30:39"",""16:30:43"",""4"""
"2023-09-04,""237"",""1"",""5"",""16:31:57"",""16:32:24"",""27"""
"2023-09-04,""238"",""1"",""5"",""16:33:34"",""16:36:57"",""203"""
"2023-09-04,""239"",""1"",""5"",""16:35:41"",""16:38:06"",""145"""
"2023-09-04,""240"",""1"",""5"",""16:36:29"",""16:40:25"",""236"""
"2023-09-04,""241"",""1"",""5"",""16:37:53"",""16:41:50"",""237"""
"2023-09-04,""242"",""1"",""2"",""16:38:07"",""16:43:19"",""312"""
"2023-09-04,""243"",""1"",""4"",""16:38:17"",""16:43:33"",""316"""
"2023-09-04,""244"",""1"",""2"",""16:39:00"",""16:45:22"",""382"""
"2023-09-04,""245"",""1"",""2"",""16:42:13"",""16:47:46"",""333"""
"2023-09-04,""246"",""1"",""2"",""16:45:11"",""16:49:50"",""279"""
"2023-09-04,""247"",""1"",""4"",""16:45:46"",""16:50:58"",""312"""
"2023-09-04,""248"",""1"",""5"",""16:46:14"",""16:53:52"",""458"""
"2023-09-04,""249"",""1"",""4"",""16:48:18"",""16:55:01"",""403"""
"2023-09-04,""250"",""1"",""5"",""16:52:55"",""16:55:11"",""136"""
"2023-09-04,""251"",""1"",""2"",""16:54:24"",""16:56:18"",""114"""
"2023-09-04,""252"",""1"",""5"",""16:55:20"",""16:56:36"",""76"""
"2023-09-04,""253"",""1"",""5"",""16:56:49"",""16:59:18"",""149"""
"2023-09-04,""254"",""1"",""5"",""17:02:50"",""17:04:51"",""121"""
"2023-09-04,""255"",""1"",""5"",""17:03:17"",""17:05:48"",""151"""
"2023-09-04,""256"",""1"",""5"",""17:04:58"",""17:08:44"",""226"""
"2023-09-04,""257"",""1"",""5"",""17:09:25"",""17:09:47"",""22"""
"2023-09-04,""258"",""1"",""5"",""17:14:00"",""17:14:55"",""55"""
"2023-09-04,""259"",""1"",""5"",""17:14:46"",""17:16:07"",""81"""
"2023-09-04,""260"",""1"",""5"",""17:23:39"",""17:23:52"",""13"""
"2023-09-04,""261"",""1"",""5"",""17:23:59"",""17:26:12"",""133"""
"2023-09-04,""262"",""1"",""5"",""17:24:51"",""17:26:14"",""83"""
"2023-09-04,""263"",""1"",""2"",""17:27:16"",""17:31:31"",""255"""
"2023-09-04,""264"",""1"",""5"",""17:29:36"",""17:31:32"",""116"""
"2023-09-04,""265"",""1"",""5"",""17:30:22"",""17:33:49"",""207"""
"2023-09-04,""266"",""1"",""2"",""17:31:08"",""17:35:56"",""288"""
"2023-09-04,""267"",""1"",""2"",""17:34:40"",""17:36:38"",""118"""
"2023-09-04,""268"",""1"",""2"",""17:39:32"",""17:43:32"",""240"""
"2023-09-04,""269"",""1"",""2"",""17:42:03"",""17:44:16"",""133"""
"2023-09-04,""270"",""1"",""2"",""17:42:04"",""17:44:33"",""149"""
"2023-09-05,""101"",""1"",""5"",""08:31:55"",""08:32:49"",""54"""
"2023-09-05,""102"",""1"",""5"",""08:54:44"",""08:55:39"",""55"""
"2023-09-05,""103"",""1"",""4"",""08:55:39"",""08:56:02"",""23"""
"2023-09-05,""104"",""1"",""4"",""09:00:38"",""09:00:58"",""20"""
"2023-09-05,""105"",""1"",""5"",""09:21:30"",""09:22:47"",""77"""
"2023-09-05,""106"",""1"",""4"",""09:23:17"",""09:24:34"",""77"""
"2023-09-05,""107"",""1"",""5"",""09:30:25"",""09:30:27"",""2"""
"2023-09-05,""108"",""1"",""4"",""09:49:06"",""09:49:26"",""20"""
"2023-09-05,""109"",""1"",""4"",""09:50:02"",""09:50:11"",""9"""
"2023-09-05,""110"",""1"",""5"",""09:56:43"",""09:56:59"",""16"""
"2023-09-05,""111"",""1"",""5"",""09:59:09"",""10:05:50"",""401"""
"2023-09-05,""112"",""1"",""5"",""09:59:42"",""10:06:41"",""419"""
"2023-09-05,""113"",""1"",""5"",""10:00:32"",""10:08:26"",""474"""
"2023-09-05,""114"",""1"",""5"",""10:05:51"",""10:09:30"",""219"""
"2023-09-05,""115"",""1"",""4"",""10:10:51"",""10:11:30"",""39"""
"2023-09-05,""116"",""1"",""5"",""10:11:40"",""10:11:48"",""8"""
"2023-09-05,""117"",""1"",""5"",""10:13:03"",""10:13:21"",""18"""
"2023-09-05,""118"",""1"",""5"",""10:32:15"",""10:32:27"",""12"""
"2023-09-05,""119"",""1"",""5"",""10:54:12"",""10:54:54"",""42"""
"2023-09-05,""120"",""1"",""5"",""10:54:48"",""10:56:31"",""103"""
"2023-09-05,""121"",""1"",""5"",""10:56:00"",""10:57:04"",""64"""
"2023-09-05,""122"",""1"",""4"",""11:00:01"",""11:00:43"",""42"""
"2023-09-05,""123"",""1"",""4"",""11:03:31"",""11:04:07"",""36"""
"2023-09-05,""124"",""1"",""5"",""11:09:14"",""11:09:45"",""31"""
"2023-09-05,""125"",""1"",""5"",""11:19:46"",""11:20:15"",""29"""
"2023-09-05,""126"",""1"",""5"",""11:24:54"",""11:24:56"",""2"""
"2023-09-05,""127"",""1"",""4"",""11:27:04"",""11:27:56"",""52"""
"2023-09-05,""128"",""1"",""4"",""11:27:21"",""11:29:25"",""124"""
"2023-09-05,""129"",""1"",""5"",""11:30:22"",""11:30:37"",""15"""
"2023-09-05,""130"",""1"",""5"",""11:38:28"",""11:38:49"",""21"""
"2023-09-05,""131"",""1"",""5"",""11:56:35"",""11:56:57"",""22"""
"2023-09-05,""132"",""1"",""5"",""12:03:23"",""12:05:22"",""119"""
"2023-09-05,""133"",""1"",""5"",""12:05:07"",""12:06:22"",""75"""
"2023-09-05,""134"",""1"",""5"",""12:06:36"",""12:07:33"",""57"""
"2023-09-05,""135"",""1"",""5"",""12:14:25"",""12:14:46"",""21"""
"2023-09-05,""136"",""1"",""5"",""12:17:15"",""12:17:46"",""31"""
"2023-09-05,""137"",""1"",""5"",""12:18:41"",""12:18:43"",""2"""
"2023-09-05,""138"",""1"",""5"",""12:21:15"",""12:21:39"",""24"""
"2023-09-05,""139"",""1"",""4"",""12:21:48"",""12:24:12"",""144"""
"2023-09-05,""140"",""1"",""5"",""12:25:02"",""12:25:08"",""6"""
"2023-09-05,""141"",""1"",""5"",""12:27:17"",""12:27:29"",""12"""
"2023-09-05,""142"",""1"",""4"",""12:34:17"",""12:37:32"",""195"""
"2023-09-05,""143"",""1"",""5"",""12:35:21"",""12:39:22"",""241"""
"2023-09-05,""144"",""1"",""5"",""12:41:45"",""12:41:59"",""14"""
"2023-09-05,""145"",""1"",""4"",""12:50:38"",""12:51:21"",""43"""
"2023-09-05,""146"",""1"",""5"",""12:57:44"",""12:58:37"",""53"""
"2023-09-05,""147"",""1"",""5"",""13:11:30"",""13:12:05"",""35"""
"2023-09-05,""148"",""1"",""5"",""13:14:08"",""13:14:40"",""32"""
"2023-09-05,""149"",""1"",""5"",""13:20:34"",""13:22:23"",""109"""
"2023-09-05,""150"",""1"",""5"",""13:28:12"",""13:28:52"",""40"""
"2023-09-05,""151"",""1"",""5"",""13:35:34"",""13:35:53"",""19"""
"2023-09-05,""152"",""1"",""5"",""13:37:32"",""13:41:14"",""222"""
"2023-09-05,""153"",""1"",""5"",""13:38:07"",""13:45:22"",""435"""
"2023-09-05,""154"",""1"",""4"",""13:48:03"",""13:48:20"",""17"""
"2023-09-05,""155"",""1"",""5"",""13:49:39"",""13:50:20"",""41"""
"2023-09-05,""156"",""1"",""5"",""13:53:40"",""13:54:57"",""77"""
"2023-09-05,""157"",""1"",""5"",""13:57:29"",""13:58:03"",""34"""
"2023-09-05,""158"",""1"",""5"",""13:58:22"",""13:59:32"",""70"""
"2023-09-05,""159"",""1"",""5"",""13:58:37"",""13:59:37"",""60"""
"2023-09-05,""160"",""1"",""5"",""14:00:15"",""14:01:32"",""77"""
"2023-09-05,""161"",""1"",""4"",""14:00:47"",""14:03:27"",""160"""
"2023-09-05,""162"",""1"",""5"",""14:01:07"",""14:03:40"",""153"""
"2023-09-05,""163"",""1"",""4"",""14:02:23"",""14:04:18"",""115"""
"2023-09-05,""164"",""1"",""5"",""14:07:17"",""14:07:23"",""6"""
"2023-09-05,""165"",""1"",""5"",""14:17:57"",""14:18:04"",""7"""
"2023-09-05,""166"",""1"",""5"",""14:22:05"",""14:22:10"",""5"""
"2023-09-05,""167"",""1"",""5"",""14:23:11"",""14:26:34"",""203"""
"2023-09-05,""168"",""1"",""5"",""14:24:25"",""14:27:17"",""172"""
"2023-09-05,""169"",""1"",""5"",""14:31:43"",""14:31:54"",""11"""
"2023-09-05,""170"",""1"",""5"",""14:34:03"",""14:34:08"",""5"""
"2023-09-05,""171"",""1"",""5"",""14:38:15"",""14:38:45"",""30"""
"2023-09-05,""172"",""1"",""5"",""14:38:24"",""14:39:25"",""61"""
"2023-09-05,""173"",""1"",""5"",""14:38:35"",""14:41:36"",""181"""
"2023-09-05,""174"",""1"",""5"",""14:39:55"",""14:43:16"",""201"""
"2023-09-05,""175"",""1"",""5"",""14:43:59"",""14:44:05"",""6"""
"2023-09-05,""176"",""1"",""5"",""14:45:15"",""14:45:26"",""11"""
"2023-09-05,""177"",""1"",""5"",""14:47:00"",""14:47:07"",""7"""
"2023-09-05,""178"",""1"",""5"",""14:47:52"",""14:48:45"",""53"""
"2023-09-05,""179"",""1"",""5"",""14:48:34"",""14:51:16"",""162"""
"2023-09-05,""180"",""1"",""5"",""14:48:43"",""14:53:19"",""276"""
"2023-09-05,""181"",""1"",""5"",""14:52:25"",""14:55:51"",""206"""
"2023-09-05,""182"",""1"",""5"",""14:52:34"",""14:57:03"",""269"""
"2023-09-05,""183"",""1"",""5"",""14:54:00"",""14:58:22"",""262"""
"2023-09-05,""184"",""1"",""5"",""14:57:04"",""14:59:07"",""123"""
"2023-09-05,""185"",""1"",""5"",""14:57:13"",""15:00:35"",""202"""
"2023-09-05,""186"",""1"",""5"",""15:00:56"",""15:07:46"",""410"""
"2023-09-05,""187"",""1"",""4"",""15:03:46"",""15:08:39"",""293"""
"2023-09-05,""188"",""1"",""5"",""15:06:09"",""15:08:49"",""160"""
"2023-09-05,""189"",""1"",""5"",""15:11:28"",""15:11:33"",""5"""
"2023-09-05,""190"",""1"",""5"",""15:12:06"",""15:13:30"",""84"""
"2023-09-05,""191"",""1"",""5"",""15:13:11"",""15:15:47"",""156"""
"2023-09-05,""192"",""1"",""4"",""15:14:03"",""15:24:17"",""614"""
"2023-09-05,""193"",""1"",""5"",""15:14:23"",""15:26:31"",""728"""
"2023-09-05,""194"",""1"",""5"",""15:16:31"",""15:27:33"",""662"""
"2023-09-05,""195"",""1"",""5"",""15:18:25"",""15:27:46"",""561"""
"2023-09-05,""196"",""1"",""5"",""15:19:13"",""15:34:20"",""907"""
"2023-09-05,""197"",""1"",""5"",""15:27:34"",""15:35:27"",""473"""
"2023-09-05,""198"",""1"",""4"",""15:28:21"",""15:36:39"",""498"""
"2023-09-05,""199"",""1"",""3"",""15:29:17"",""15:37:50"",""513"""
"2023-09-05,""200"",""1"",""4"",""15:31:50"",""15:39:42"",""472"""
"2023-09-05,""201"",""1"",""4"",""15:36:04"",""15:43:34"",""450"""
"2023-09-05,""202"",""1"",""4"",""15:36:16"",""15:44:47"",""511"""
